LEAID,NAME,cluster,label
0503300,BLEVINS SCH DIST,0,False
1805520,LAKELAND SCHOOL CORPORATION,4,False
2706060,BRAHAM SCH DIST 314,0,False
2200036,,4,False
3904461,ORRVILLE CTY SCH DIST,4,False
2506510,KING PHILIP REG SCH DIST,4,False
1700324,SANGAMON VALLEY CUSD 9,4,False
4702550,MACON CO SCH DIST,0,False
0636450,SHANDON UNIF SCH DIST,4,False
0400338,"ACCELERATED LEARNING CHARTER SCHOOL,",0,False
1743890,ZION-BENTON TOWNSHIP H SCHOOL DISTRI,2,False
4644770,LYMAN SCH DIST 42-1,4,False
5000022,,4,False
3904525,CALDWELL EX VLG SCH DIST,4,False
3172360,JUNIATA SCH DIST 1,2,True
3817130,SOUTH HEART SCH DIST 9,4,False
1200030,ALACHUA CO SCH DIST,4,False
4900036,EAST HOLLYWOOD HIGH,0,False
2903000,SANTA FE SCHOOL DISTRICT R-10,4,False
4680190,WOONSOCKET SCH DIST 55-4,4,False
0406960,SAN CARLOS UNIFIED DISTRICT NO 20,0,False
5005280,LUNENBURG TOWN SCH DIST,0,False
4900068,NORTH DAVIS PREPARATORY ACAD,0,False
3011670,FRONTIER ELEM DIST 3,4,False
0400150,"MEXICAYOTL ACADEMY, INC.",0,False
2105430,SOMERSET IND SCH DIST,4,False
2505010,FRANKLIN CITY SCHOOLS,4,False
0406120,PEACH SPRINGS UNIFIED DISTRICT,4,False
4837710,ROGERS IND SCH DIST 907,0,False
2634440,SEBEWAING-UNIONVILLE COMM SCHOOL DIS,0,False
4200111,PROPEL CS-HOMESTEAD,2,False
1805880,LIBERTY-PERRY CONS SCH CORP,4,False
2711220,EDGERTON SCH DIST 581,0,False
2680220,LEWIS CASS INTERMEDIATE SCH DIST,4,False
4026940,SASAKWA SCHOOL DISTRICT 10,0,False
2700088,LAKEVIEW SCHOOL DISTRICT 2167,0,False
3905033,NORTH UNION LOCAL SCHOOL DIST,4,False
1731890,PLEASANT HILL COMMUNITY UNIT SCHOOL,4,False
2915210,HOWELL VALLEY SCHOOL DIST. R-1,4,False
2600211,FSU - HURON ACADEMY,0,False
5515960,WAUTOMA AREA SCHOOL DISTRICT,4,False
1730810,PARK FOREST SCHOOL DISTRICT 163,4,False
4817010,DEWEYVILLE IND SCH DIST 903,2,False
3408280,LAUREL SPGS BORO SCH DIST,4,False
3627150,SOLVAY UNION FREE VILLAGE SCHOOL DIS,4,False
3905112,JEFFERSON CO JT VOC SCH DIST,4,False
3900331,,4,False
2700179,NERSTRAND CHARTER SCHOOL,0,False
4809150,AXTELL RURAL IND SCH DIST 918,0,False
3904454,NORTH ROYALTON CITY SCH DIST,2,False
1800240,SOUTH DEARBORN COMM SCH CORP,4,False
0636972,VICTOR VALLEY JT UNION HIGH SCHOOL D,0,False
3301860,BERLIN CITY SCH DIST,4,False
2311490,SCHOOL ADMIN DIST 39,4,True
3012210,GERALDINE HIGH SCH DIST 3,2,False
5501890,BURLINGTON AREA SCH DIST,4,False
1708400,CONSOLIDATED HIGH SCHOOL DISTRICT 23,2,False
5307530,ROOSEVELT SCH DIST 403,0,False
3418000,WILLINGBORO TWP SCH DIST,4,False
3607050,CHARLOTTE VALLEY CTL SCH,4,False
4107020,KLAMATH CO SCH DIST,0,False
4019980,MILBURN SCH DIST 29,0,False
1100032,LATIN AMERICAN YOUTH CTR BILINGUAL M,2,False
2712360,FRAZEE IND SCH DIST 23,0,False
3904748,HARDIN EDUCATIONAL SERVICE CENTER,4,False
2906480,CALHOUN SCH DIST R 8,4,False
0403010,FLOWING WELLS SCHOOL DISTRICT 8,4,False
3104870,CEDAR BLUFFS VLG SD 107,2,False
3700112,UNION ACADEMY,0,False
3305520,OYSTER RIVER COOP SCH DIST,2,False
4811280,BRENHAM IND SCH DIST 901,2,False
3904419,LAKEWOOD CITY SCH DIST,2,False
2700112,EAGLE VALLEY SCHOOL DISTRICT,0,False
0100210,AUBURN CITY SCHOOL DIST,2,False
1300930,CATOOSA CO SCH DIST,4,False
3900328,DELAWARE PRACTICAL ARTS ACADEMY,0,True
5303600,HOOD CANAL CONS SCHOOL DIST 404,4,False
3006840,CLANCY ELEM DIST 1,4,False
1903690,ANKENY COMM SCH DIST,4,False
1806870,MISSISSINEWA COMMUNITY SCHOOLS CORP,0,False
3900244,MAUD BOOTH ACADEMY,0,True
4838280,RULE IND SCH DIST 903,4,False
4840200,SIERRA BLANCA IND SCH DIST 902,4,False
3416920,WALLINGTON BORO SCH DIST,2,False
3405910,GLEN GARDNER BORO SCH DISTRICT,2,True
2104710,PARIS INDEP SCH DIST,0,False
2712580,G.F.W. ISD 2365,0,False
3100093,HAZEL DELL SCH DIST 36,4,True
5504290,ELKHORN AREA SCH DIST,4,False
4603932,ARTESIAN/LETCHER SCH DIST 555,4,False
4209960,FORT CHERRY SCHOOL DIST,4,False
3900255,,4,True
4216860,NEW HOPE SOLEBURY SCH DIST,2,False
4101920,BEAVERTON SCH DIST 48J,4,False
0400026,HEBER OVERGAARD SCHOOL DISTRICT,2,False
4223880,TURKEY FOOT VALLEY AREA SCHOOL DIST,0,False
1100039,PAUL JHS PUBLIC CHARTER SCHOOL AGY,2,False
0101890,JASPER CITY SCH DIST,4,False
3629640,VICTOR CENTRAL SCH DIST,4,False
0400638,"PATHFINDER ACADEMY, LLC",0,False
2703660,BARNESVILLE IND SCHOOL DIST 146,0,False
4835890,PRINGLE-MORSE C I SCH DISTRICT 903,2,False
4800001,CROSBYTON IND SCH DIST 901,0,False
5006090,NORTH HERO TOWN SCH DIST,0,False
3003510,BENZIEN ELEM DIST 30,4,True
3904659,RICHMOND HGTS LOCAL SCHOOL DIST,2,False
0631230,,4,False
4632430,HERREID SCH DIST 10-1,4,False
4016650,KIOWA SCH DIST 14,2,False
2602160,ALCONA COMM SCHS,2,False
2680990,WASHTENAW INTERMEDIATE SCH DIST,2,False
4834110,PALMER IND SCH DISTRICT 910,4,False
3127720,ABIE SCH DIST 25,2,True
1700258,KISHWAUKEE ED. CONSORTIUM,2,False
4900023,BEEHIVE SCI & TECH ACAD (BSTA),4,False
1812090,VIGO CO SCHOOL CORP,4,False
1803890,GIBSON-PIKE-WARRICK COOP,2,False
1723990,,4,False
1300024,,4,True
1708730,CARY COM CONSOLIDATED SCHOOL DISTRIC,2,False
0600153,ALHAMBRA UNIFIED SCHOOL DISTRICT,0,False
4017280,LEFLORE SCH DIST 16,0,False
3680420,,4,False
4814920,COMSTOCK IND SCH DIST 903,2,False
4815400,COTULLA IND SCH DIST 901,4,False
2916920,LA MONTE SCH DIST R 4,4,False
2700152,JENNINGS EXPERIENTIAL HIGH SCHOOL,0,False
0620910,LARKSPUR SCHOOL DISTRICT,2,False
3600016,AVERILL PARK CSD,4,False
0806690,VALLEY SCHOOL DIST RE-1,4,False
3408250,LAMBERTVILLE CITY SCHOOL DIST,2,False
0400077,NORTHERN ARIZONA ACADEMY FOR CAREER,0,False
4820970,GOLD BURG IND SCH DIST 906,4,False
4113650,YONCALLA SCH DIST 32,0,False
1703870,ANTIOCH COMMUNITY HIGH SCHOOL DISTRI,2,False
3411910,OAKLAND BORO SCH DIST,2,False
3414100,ROCKAWAY BORO SCH DIST,2,False
3100071,TEKAMAH-HERMAN SD 1,2,False
0638430,SUNNYSIDE UN ELEM SCH DIST,0,False
1200540,FLAGLER CO SCH DIST,4,False
4823880,HULL DAISETTA IND SCH DIST 905,4,False
1300840,CARROLL CO SCH DIST,4,False
4846200,WINNSBORO IND SCH DIST 907,4,False
4217850,NORTH WESTERN LEHIGH SCHOOL DIST,2,False
5100560,BUENA VISTA CITY SCHS,0,False
2930870,MARIES COUNTY SCHOOL DIST. R-1,4,False
2510890,SOMERVILLE CITY SCH,2,False
4800162,REGION XI EDUCATION SERVICE CTR,2,False
2635730,WEBBERVILLE COMM SCH DIST,4,False
2500079,,4,False
3904553,MOUNT GILEAD EX VLG SCHOOL DIST,4,False
4011700,FLETCHER SCH DIST 9,0,False
0634740,SAN LORENZO VAL UNIF SCH DIST,2,False
2313080,VANCEBORO TOWN SCHS,4,False
2925210,PLATO SCH DIST R 5,4,False
4031380,WAINRIGHT SCH DIST 9,0,False
5099945,,4,False
0403040,FOUNTAIN HILLS SCH DIST 98,2,False
1603210,THREE CREEK JOINT ELEMENTARY DIST 41,0,False
3904363,BOWLING GREEN CITY SCH DIST,2,False
1725980,MILFORD TOWNSHIP HIGH SCHOOL DISTRIC,2,False
0403990,J O COMBS ELEM SCH DIST 44,0,False
4204860,CAMP HILL SCH DIST,2,False
3607080,CHATEAUGAY CENTRAL SCH,0,False
3406630,HAMPTON TWP SCH DIST,2,False
0200240,SITKA BOROUGH SCHOOLS,4,False
1708010,BYRON COMMUNITY UNIT  SCHOOL DISTRIC,2,False
4102190,BLACK BUTTE SCH DIST 41,4,False
2713040,GRANADA-HUNTLEY-E CHAIN ISD 2536,0,False
3618660,MASSENA CENTRAL SCHOOL DIST,4,False
3616650,EDWIN GOULD ACADEMY-RAMAPO UFSD,2,True
2803520,PEARL MUN SEP SCHOOL DIST,4,False
2804740,WINONA MUN SEP SCH DIST,0,False
0639060,TERRA BELLA UNION ELEM SCH DIST,0,False
3619110,MERRICK UF SCH DIST,2,False
2925500,POTOSI SCH DIST R 3,4,False
3414160,ROCKLEIGH BORO SCH DIST,2,False
0691023,NEVADA CO SPL SCHS OPER BY CO SUPT,4,False
3600116,,4,False
3627180,SOMERS CENTRAL SCH DIST,2,False
3600083,,4,False
2923190,SOUTH HOLT COUNTY SCHOOL DIST R-1,2,False
4702880,MCNAIRY CO SCHOOL SYSTEM,4,False
4837470,ROBY IND SCH DISTRICT 903,0,False
1805790,LEBANON COMM SCH CORP,2,False
2600281,SVSU MERRITT ACADEMY,0,False
4836180,QUANAH IND SCH DISTRICT 903,4,False
4108010,MCMINNVILLE SCH DIST 40,0,False
4503630,SPARTANBURG CO SCHOOL DISTRICT 6,4,False
1905130,BOONE COMMUNITY SCH DIST,4,False
2302280,ALEXANDER TOWN SCHS,4,False
2920310,MARIONVILLE SCH DIST R 9,4,False
3905092,CUYAHOGA VALLEY JVSD,2,False
2004350,BURRTON UNIFIED SCHOOL DIST 369,0,False
0624780,MIDWAY ELEM SCH DIST,2,False
2010500,PAOLA UNIFIED SCHOOL DIST 368,4,False
2929520,STOCKTON SCH DIST R 1,4,False
3627360,SOUTH LEWIS CENTRAL SCH DIST 1,0,False
0691052,MONO CO SPECIAL SCHOOLS,4,False
0600067,CARUTHERS UNIFIED SCHOOL DISTRICT,0,False
3625800,SAUGERTIES CTL SCH DIST,4,False
3024150,SHERIDAN ELEM SCH DIST 5,4,False
3904366,BRUNSWICK CITY SCH DIST,4,False
1731080,PEKIN PUB SCHOOL DISTRICT 108,4,False
2909930,COLE COUNTY SCHOOL DISTRICT R-2,2,False
0627300,NICASIO ELEM SCH DIST,2,False
3616950,LE ROY CENTRAL SCH DIST,4,False
1932010,WOODWARD-GRANGER COMM SCH DIST,2,False
3800039,TIOGA SCH DIST 15,2,False
1201890,UNION CO SCH DIST,0,False
3625050,ROSLYN UNION FREE SCH DIST,2,False
2703570,BAGLEY SCH DISTRICT 162,0,False
2617760,HARPER WOODS CITY SCHOOL DIST,4,False
2600125,PLYMOUTH EDUC CTR CHARTER SCHOOL,0,False
2503780,COHASSET TOWN SCHS,2,False
3401500,BERGENFIELD BORO SCH DIST,2,False
4218390,PALMYRA AREA SCH DIST,2,False
0500060,,4,False
0400680,AMPHITHEATER SCHOOL DIST 10,4,False
0903520,REGIONAL SCHOOL DIST 10,2,False
4824360,IREDELL INDEPENDENT SCHOOL DIST,4,False
1301680,DECATUR IND SCH DIST,2,False
0200090,CRAIG CITY SCHOOL DISTRICT,0,False
2632940,STANDISH-STERLING COMM SCH DIST,0,False
4829820,MCGREGOR IND SCH DIST 909,4,False
2680920,C O O R INTERMEDIATE SCHOOL DIST,4,False
1000006,EAST SIDE CHARTER SCHOOL,4,False
3140410,SIOUX CO SCH DIST 43,2,True
2502730,BLANDFORD TOWN SCHOOL,0,True
2700157,FACE TO FACE ACADEMY,0,False
1300290,BARROW CO SCH DIST 607,4,False
1302790,HEARD CO SCH DIST,4,False
0404410,LITTLEFIELD SCH DIST 9,0,False
0805310,LITTLETON SCH DIST 6,4,False
3003480,BENTON LAKE ELEM DIST 99,2,False
4832430,NEW DEAL IND SCH DIST 902,4,False
2636570,WYOMING PUB SCH DIST 4,4,False
1802700,DELPHI COMM SCH CORP,4,False
0606780,CABRILLO UNIFIED SCHOOL DISTRICT,2,False
3900012,GALLIA-VINTON EDUCATIONAL SERVICE CE,4,False
5502460,CEDARBURG SCHOOL DISTRICT,2,False
2008340,LANSING UNIF SCH DIST 469,0,False
3600076,,4,False
5604030,LINCOLN CO SCH DIST 1,2,False
4289140,MIDWESTERN INTERMEDIATE SCHOOL UNIT,4,False
1714430,EUREKA COMMUNITY UNIT SCHOOL DISTRIC,4,False
0400102,"FRIENDLY HOUSE, INC.",0,False
2607690,CALUMET PUB SCH DIST,0,False
3007030,COHAGEN ELEM DIST 27,4,False
2304897,,4,False
3400071,CAMDEN ACADEMY CHARTER HI,0,False
4200101,AVON GROVE CS,2,False
4703960,STEWART CO SCH DIST,0,False
3403690,DELANCO TWP SCH DIST,4,False
1305850,WORTH CO SCH DIST,0,False
0600148,VENTURA COUNTY ROP,2,False
3904641,COLUMBIANA EDUCATIONAL SERVICE CENTE,4,False
5306420,OROVILLE SCH DIST 410,0,False
1707980,BUTLER SCHOOL DISTRICT 53,2,False
3600005,BROADALBIN-PERTH CENTRAL SCHOOL,4,False
3631950,YORK CENTRAL SCH DIST,0,False
5103180,RADFORD CITY SCHOOLS,4,False
0102910,RUSSELLVILLE CITY SCHOOLS,4,False
3200370,,4,True
3619950,BEDFORD CENTRAL SCHOOL DISTRICT,2,False
5305310,MOUNT BAKER SCH DIST 507,0,False
4206360,COLUMBIA BORO SCH DIST,4,False
3302400,COLEBROOK SCH DIST,2,False
3400019,CHARTER-TECH HIGH SCHOOL,4,False
1603030,SOUTH LEMHI SCH DIST 292,0,False
1743110,WOODLAND COMMUNITY CONSOLIDATED SCHO,2,False
2629460,REDFORD UNION SCH DIST,0,False
4200811,FRANKLIN LEARNING CENTER,2,False
3400960,ATLANTIC CITY SCH DISTRICT,2,False
3904361,BELPRE CITY SCH DIST,2,False
1709540,CHANNAHON SCHOOL DISTRICT 17,2,False
1700317,,4,False
4209932,,4,False
4817190,DIVIDE COMM SCH DIST 905,2,False
3409030,LOWER ALLOWAY CREEK TWP SCHOOL DIST,2,False
4700300,BLOUNT CO SCH DIST,4,False
2920340,MARK TWAIN SCH DIST R-8,4,False
3501380,JEMEZ MOUNTAIN SCHOOL DISTRICT,0,False
3818820,VALLEY SCH DIST 12,2,False
4212720,KEYSTONE SCHOOL DIST,0,False
2703870,BECKER IND SCH DIST 726,4,False
1100006,CHILDREN STUDIO SCHOOL PUBLIC CHARTE,4,False
3303810,HOLDERNESS TOWN SCH DIST,2,False
3900186,MOUND STREET HEALTH CAREERS ACADMY,0,False
1302610,HALL CO SCH DIST,4,False
5306480,OTHELLO SCHOOL DIST 147 163-55,0,False
1909570,BOYER VALLEY SCHOOL DISTRICT,4,False
3105820,,4,True
3904490,TOLEDO CITY SCHOOL DISTRICT,0,False
4813770,CHESTER IND SCH DIST 906,4,False
0506690,CENTERPOINT SCHOOL DISTRICT,4,False
3904917,AURORA CITY SCH DIST,2,False
3900141,MAUMEE BAY ACADEMY,4,True
2908490,OSAGE COUNTY SCHOOL DIST. R-1,4,False
0600059,,4,True
3904885,MAYSVILLE LOCAL SCH DIST,4,False
2607620,CALEDONIA COMM SCH DIST,4,False
3012960,GRASS RANGE ELEM SCH DIST 27,4,False
2919230,LONE JACK SCH DIST C-6,2,False
2600191,FSU-BENTON HARBOR CHARTER SCHOOL,0,False
0510170,MOUNTAIN PINE SCH DIST 46,0,False
3000072,,4,False
1601320,GRANGEVILLE SCH DIST 241,4,True
3904871,NEW LEBANON SCH DIST,0,False
3806360,EMERADO PUB SCH DIST 127,4,False
4107280,LAKE CO SCH DIST 7,4,False
0503690,BRYANT SCH DIST 25,0,False
0901530,FAIRFIELD TOWN SCH DIST,2,False
3158260,LINCOLN CO SCH DIST 82,2,True
1927240,STANTON COMM SCH DIST,4,False
4221270,SHANKSVILLE-STONYCREEK SCHOOL DIST,2,False
4204140,BRENTWOOD BORO SCH DIST,2,False
2632370,SPARTA AREA SCH DIST,0,False
3501590,LOGAN MUNICIPAL SCHOOLS,0,False
1802660,DELAWARE COMMUNITY SCHOOL CORP,4,False
3411640,NORTH PLAINFIELD BORO SCHOOL DIST,4,False
2602220,ALLEGAN PUBLIC SCHOOLS,0,False
4836000,PROSPER INDEP SCH DISTRICT 912,2,False
5509510,MIDDLETON CROSS PLAINS SCH DT,2,False
4702490,LINCOLN CO SCH DIST,4,False
3900094,MONROE LOCAL SCHOOL DISTRICT,2,False
1707290,LEMONT-BROMBEREK COMBINED SCHOOL DIS,2,False
5300690,BREWSTER SCH DIST 111,0,False
2600150,CMU-CROSS CREEK CHARTER ACADEMY,0,False
3701500,FORSYTH CO-WINSTON SALEM SCHOOLS,4,False
2313860,WINSLOW TOWN SCHS,4,False
3614490,HINSDALE CENTRAL SCH DIST,0,False
1926670,SOUTH PAGE COMMUNITY SCHOOL DIST,4,False
0200670,PRIBILOF ISLANDS REGIONAL EDUCATIONA,4,False
2723820,NORTH BRANCH IND SCHOOL DIST 138,0,False
3900022,M.O.D.E.L. COMMUNITY SCHOOL,0,False
2618390,HILLSDALE COMM SCH DIST,0,False
2500033,,4,False
0621960,LITTLE SHASTA ELEM SCH DIST,0,False
5002730,BROWNINGTON CENTRAL SCH DIST,0,False
3904491,TORONTO CITY SCH DIST,4,False
4641300,LEAD-DEADWOOD SCH DIST 40-1,2,False
3413980,RIVERDALE BORO SCH DIST,2,False
2400420,HOWARD COUNTY SCHOOLS,2,False
2501710,ACTON-BOXBOROUGH REG SCH DIST,2,False
3600119,,4,False
3011160,FORSYTH ELEM SCH DIST 4,4,False
2800390,ALCORN COUNTY SCHOOL DISTRICT,0,False
5100080,,4,False
3621330,NORWICH CITY SCH DIST,0,False
4812700,CANADIAN IND SCH DIST 901,2,False
1700227,BI-COUNTY SPECIAL EDUCATION COOP,4,False
3904583,MAPLETON LOCAL SCH DIST,4,False
2105100,ROWAN CO SCH DIST,0,False
0616620,HARMONY UNION ELEM SCH DIST,2,False
4649650,MT VERNON SCH DIST 17-3,4,False
1602070,MELBA JOINT SCH DIST 136,0,False
0636800,SIERRA SANDS UNIFIED SCHOOL DISTRICT,0,False
0635070,SAN PASQUAL VAL UNIFIED SCH DIST,0,False
4846530,WYLIE IND SCH DIST,4,False
1700261,LIVINGSTON AREA EDUC FOR EMPLOY,0,False
2400570,SOMERSET CO SCHS,4,False
0400104,GLOBAL RENAISSANCE ACADEMY OF DISTIN,0,False
2311550,SCHOOL ADMIN DIST 40,4,False
0500010,,4,True
5100390,BLAND CO SCH DIVISION,0,False
4832940,NORTH EAST IND SCH DIST 910,2,False
5002910,CAMBRIDGE SCHOOL DISTRICT,0,False
3100130,CROSS COUNTY COMMUNITY SCHOOLS,2,False
2927060,ST JOSEPH SCHOOL DISTRICT,4,False
2712900,GOODHUE SCH DIST 253,0,False
0400306,,4,True
1700326,EL PASO-GRIDLEY COMMUNITY UNIT SCHOO,2,False
4800050,HIGGS CARTER KING GIFTED,0,False
0402600,DUNCAN UNIFIED SCH DIST 2,4,False
3399951,,4,False
3159530,BRUNO SCH DIST 86,2,True
4800064,STAR CHARTER SCHOOL,0,False
3904810,LORAIN EDUCATIONAL SERVICE CENTER,4,False
2740810,ULEN-HITTERDAL IND SCH #914 DIST,0,False
3417070,WASHINGTON TWP SCH DIST,4,False
1925980,SHELDON COMM SCH DIST,4,False
2505400,GRANBY TOWN SCH,4,False
2680830,MONTCALM AREA INTERMEDIATE SCHOOL DI,4,False
4810710,BOERNE IND SCH DIST 901,2,False
3021960,RAU ELEM DIST 21,4,False
2930360,GRUNDY COUNTY SCHOOL DIST. R-9,4,False
2630060,ROGERS CITY AREA SCH DIST,4,False
0691015,LASSEN CO SPL SCHS OPER BY CO SUPT,0,False
4819620,FORSAN IND SCH DIST 904,2,False
2804350,UNION CO SCH DIST,0,False
4703990,SULLIVAN CO SCH DIST,4,False
2625980,NORTHVILLE PUBLIC SCHOOL DIST,4,False
1705970,BENTON CONSOLIDATED HIGH SCHOOL DIST,4,False
3413260,POHATCONG TWP SCH DIST,2,False
3002450,AUGUSTA HIGH SCH DIST 45,4,False
3501560,LAS VEGAS WEST SCHOOL DISTRICT,0,False
1919590,MONTEZUMA COMM SCH DIST,4,False
5505520,GLENWOOD CITY SCHOOL DISTRICT,4,False
2314440,SCHOOL ADMIN DIST 64,0,False
4224990,WASHINGTON SCH DIST,4,False
4800117,CHILDREN FIRST ACADEMY OF,0,False
1200870,HILLSBOROUGH CO SCH DIST,4,False
4838970,SAN MARCOS IND SCH DISTRICT 902,2,False
3410720,MORRIS COUNTY VOCATIONAL SCHOOL DIST,2,False
2006570,GOESSEL UNIF SCH DIST 411,0,False
4280490,NORTHERN WESTMORELAND AVTS,2,False
1700030,PROVISO AREA EXCEPTIONAL CHILD,2,False
1906810,CENTRAL CLINTON COMM SCH DIST,4,False
5310050,WOODLAND SCH DIST 404,0,False
4828410,LOVELADY IND SCHOOL DIST 903,4,False
0625830,MORGAN HILL UNIFIED SCH DIST,2,False
3305820,PORTSMOUTH CITY SCH DIST,2,False
1738820,THOMPSONVILLE SCHOOL DISTRICT 62,0,True
5004530,HANCOCK TOWN SCH DIST,0,True
5502340,CASHTON SCH DIST,0,False
1800043,,4,False
4700090,ANDERSON CO SCH DIST,4,False
5300780,BURLINGTON EDISON SCH DIST 100,4,False
5100079,,4,False
5101950,HIGHLAND CO SCHS,4,False
0609620,COMPTON UNIFIED SCH DIST,0,False
2605850,BIRMINGHAM CITY SCH DIST,2,False
1903750,APLINGTON PARKERSBURG COMMUNITY SCHO,4,False
2916470,KELSO SCH DIST C 7,2,False
3904884,FRANKLIN LOCAL SCH DIST,0,False
2700354,NEW CITY SCHOOL,0,False
1300007,NORTH GEORGIA RESA,0,False
4701800,HENDERSON CO SCH DIST,4,False
2011910,ST JOHN-HUDSON UNIF SCHOOL DIST 350,0,False
0905130,WILTON TOWN SCHS,2,False
3629240,OTEGO-UNADILLA CENTRAL SCH DIST,0,False
2800600,BENTON COUNTY SCHOOL DISTRICT,0,False
1700031,NORTHERN SUBURBAN SPECIAL ED DIST,2,False
2005940,EMPORIA UNIF SCH DIST 253,0,False
1000680,INDIAN RIVER SCHOOL DISTRICT,4,False
3904645,UNITED LOCAL SCH DIST,4,False
2801890,HOLLANDALE CONS SCH DIST,0,False
5099925,LAMOILLE NORTH SUPERVISORY UNION,4,False
1909120,DIKE-NEW HARTFORD COMMUNITY SCHOOL D,4,False
2600230,OU - WESTON TECHNICAL ACADEMY,0,False
3622290,OYSTER BAY-EAST NORWICH CTL SCH DIST,2,False
1900024,SOUTHERN CAL COMM SCH DIST,4,False
0400075,YOUNG SCHOLARS ACADEMY CHARTER SCHOO,0,False
3417100,WASHINGTON TWP SCH DIST,2,False
0502730,BARTON-LEXA SCHOOL DIST,0,False
4665250,GREATER SCOTT DIST 61-5,2,False
3300028,,4,False
1700265,OHIO-WABASH REGIONAL VOCATIONAL SYST,0,False
2506780,LEOMINSTER CITY SCH,0,False
0400078,EDGE SCHOOL  INC. THE,0,False
3602310,GLENS FALLS COMMON SCHOOL DISTRICT,2,False
2926160,REEDS SPRING SCH DIST R-4,2,False
3628140,STOCKBRIDGE VAL CTL SCH DIST,0,False
0400384,DESERT HILLS PUBLIC CHARTER HIGH SCH,0,False
0609450,COLUMBIA ELEM SCH DIST,4,False
3904851,EASTERN LOCAL SCH DIST,0,False
1705570,OPDYKE-BELLE-RIVE COMMUNITY CON SCHO,0,False
2927090,SALEM SCH DIST R 80,4,False
3904936,MILLER CITY NEW CLEVELAND SCH DIST,4,False
0406510,PINE-STRAWBERRY SCH DIST 12,2,False
3409120,PENNSVILLE SCHOOL DIST,2,False
2313740,WILLIMANTIC TOWN SCHS,2,False
3904991,OSNABURG LOCAL SCH DIST,4,False
3174220,NELIGH OAKDALE SCH DIST 9,4,False
5305040,MILL A SCH DIST 31,0,False
3175660,PLATTSMOUTH CMNTY SCHOOLS SCHOOL DIS,4,False
2930750,VAN BUREN SCH DIST R 1,4,False
3904822,SPRINGFIELD LOCAL SCH DIST,2,False
1905940,C AND M COMMUNITY SCH DIST,4,False
4026910,SAPULPA SCH DIST 33,4,False
4209240,ELLWOOD CITY AREA SCH DIST,4,False
3880660,RICHLAND CO VOC CENTER,2,False
0638130,STRATHMORE UNION ELEM SCH DIST,0,False
3606780,CAZENOVIA CENTRAL SCH,4,False
3502010,PECOS IND SCH DIST,0,False
0632270,REEF SUNSET UNIFIED SCHOOL DISTRICT,0,False
5005860,MT TABOR TOWN SCH DIST,0,False
0621000,LAS VIRGENES UNIF SCH DIST,4,False
3904704,ARCHBOLD AREA LOCAL SCH DIST,2,False
2623670,MESICK CONS SCH DIST 6,0,False
0620670,LAKEPORT UNIFIED SCHOOL DISTRICT,0,False
4900065,DA VINCI ACADEMY,0,False
2505610,HALIFAX TOWN SCHS,2,False
0630990,PLEASANT VALLEY SCHOOL DISTRICT,4,False
4202790,AVON GROVE SCHOOL DISTRICT,2,False
3302850,EATON TOWN SCH DIST,2,False
0619110,JULIAN UNION HIGH SCHOOL DIST,4,False
1930540,WAVERLY-SHELL ROCK COMM SCHOOL DIST,4,False
4289220,LINCOLN INTERMEDIATE SCHOOL UNIT 12,4,False
3610530,ELLICOTTVILLE CENT SCH,4,False
3407080,HI NELLA BORO SCH DIST,4,False
4501600,,4,False
4217460,NORTHEAST BRADFORD SCHOOL DIST,0,False
4822650,HART IND SCH DIST 902,4,False
4827510,LINDALE IND SCH DIST 903,4,False
3480280,SOMERSET CO EDUC SERV,2,False
3900318,,4,True
1726180,FAIRFIELD COM HIGH SCHOOL DISTRICT 2,0,False
2709510,COLUMBIA HGHTS SCH DIST,0,False
5102610,NEW KENT CO SCHS,4,False
4221510,SHENANGO AREA SCH DIST,4,False
0200810,WRANGELL CITY SCHOOL DISTRICT,4,False
2005640,EASTON UNIF SCH DIST 449,0,False
5505280,GILMAN VILL JT SCH DIST 2,4,False
2904110,AVILLA SCH DIST R 13,4,False
3417670,WEST WILDWOOD BORO SCH DIST,2,False
4212750,KEYSTONE OAKS SCH DIST,2,False
0400067,"VICTORY HIGH SCHOOL, INC.",0,False
1800048,,4,False
1920580,NEWELL-FONDA COMM SCHOOL DT,4,False
4016530,KILDARE SCH DIST 50,4,False
1713940,DUPAGE HIGH SCHOOL DISTRICT 88,2,False
1906540,CEDAR RAPIDS COMM SCH DIST,4,False
4840950,SOUTHWEST INDEPENDENT SCH DIST,0,False
4835760,PREMONT IND SCH DIST 905,0,False
2004770,CHETOPA UNIF SCH DIST 505,0,False
1600300,BLAINE COUNTY SCH DISTRICT 61,2,False
3904644,SOUTHERN LOCAL SCH DIST,0,False
2900001,MARIES CO R-2 SCH DIST,4,False
2923790,PEMISCOT CO SCH DIST R-3,4,False
3178660,WESTSIDE COMMUNITY SCH DIST 66,2,False
1601590,JEROME JT SCH DIST 261,0,False
2920840,MIAMI SCHOOL DISTRICT R-1,4,False
3904460,OREGON CITY SCH DIST,2,False
3904487,SYLVANIA CITY SCH DIST,2,False
3407890,KEARNY TOWN SCHOOL DIST,2,False
2913260,GREEN FOREST SCH DIST R 2,4,False
3612030,GERMANTOWN CENTRAL SCH,4,False
3700105,PHOENIX ACADEMY INC,0,False
0500053,,4,False
3904817,MIDVIEW LOCAL SCH DIST,4,False
