LEAID,NAME,cluster,label
5101830,HANOVER CO PBLC SCHS,4,False
5102070,KING AND QUEEN CO PBLC SCHS,4,False
4639990,LAKE PRESTON SCHOOL DISTRICT 38-3,4,False
1717280,GRANITE CITY CUSD 9,4,False
2910920,DONIPHAN R-I,4,False
5000002,SPAULDING UHSD 41,0,False
2904140,BAKERSFIELD R-IV,4,False
0803420,DOLORES COUNTY SCHOOL DISTRICT RE-2J,2,False
4822530,HARLINGEN CISD,0,False
2006660,GREAT BEND,0,False
4026640,SOUTH COFFEYVILLE,0,False
3413560,RAMAPO INDIAN HILLS REGIO,2,False
2609560,CHIPPEWA HILLS SCHOOL DISTRICT,4,False
3904968,SENECA EAST LOCAL,4,False
3300019,GOSHEN-LEMPSTER SAU OFFICE,1,False
0406930,REDINGTON ELEMENTARY DISTRICT,2,False
0402220,CONGRESS ELEMENTARY DISTRICT,2,False
4029670,TENKILLER,0,False
5512240,PRESCOTT SCHOOL DISTRICT,4,False
0400056,ARIZONA SCHOOL FOR THE ARTS,0,False
4019260,MASON,0,False
2632880,ST. LOUIS PUBLIC SCHOOLS,0,False
1812390,WARRICK COUNTY SCHOOL CORP,4,False
1303690,MITCHELL COUNTY,4,False
3900086,LIFE SKILLS CTR OF CINCINNATI,0,False
0624480,MENDOCINO UNIFIED,2,False
5502610,CLEAR LAKE SCHOOL DISTRICT,4,False
2915210,HOWELL VALLEY R-I,4,False
3015260,JOLIET H S,4,False
4111290,SHERWOOD SD 88J,4,False
1304080,PELHAM CITY,0,False
1720370,JASPER CCSD 17,0,False
0400225,HORIZON COMMUNITY LEARNING CENTER  INC.,0,False
2801740,HANCOCK CO SCHOOL DIST,4,False
4810710,BOERNE ISD,2,False
1800750,M S D BOONE TOWNSHIP,4,False
1730510,CCSD 180,2,False
3614280,HERRICKS UNION FREE SCHOOL DISTRICT,2,False
0623530,MAMMOTH UNIFIED,2,False
0600093,DEL NORTE COUNTY ROP,4,False
1719080,TWP HSD 113,2,False
4827960,LOMETA ISD,4,False
5501230,WISCONSIN HEIGHTS SCHOOL DISTRICT,2,False
1736720,SOUTH HOLLAND SD 150,2,False
3100130,CROSS COUNTY COMMUNITY SCHOOLS,2,False
0100018,ALABAMA SCHOOL OF FINE ARTS,4,False
3409450,MANCHESTER TOWNSHIP,2,False
1903150,ADEL DESOTO MINBURN COMM SCHOOL DISTRICT,4,False
2700027,CEDAR RIVERSIDE COMMUNITY SCHOOL,0,False
3900189,LIFE SKILLS CENTER OF HAMILTON COUNTY,0,False
4602070,ABERDEEN SCHOOL DISTRICT 06-1,4,False
1700005,PRAIRIE CENTRAL CUSD 8,4,False
0620850,LAMONT ELEMENTARY,0,False
3173660,MERIDIAN PUBLIC SCHOOLS,2,False
0607500,CARLSBAD UNIFIED,2,False
1921000,NORTH TAMA COUNTY COMM SCHOOL DISTRICT,4,False
4809810,BELLVILLE ISD,2,False
5514550,STOUGHTON AREA SCHOOL DISTRICT,4,False
5511310,OWEN-WITHEE SCHOOL DISTRICT,4,False
0613230,EXETER UNION HIGH,0,True
1700223,OKAW VALLEY CUSD 302,4,False
1808280,SHENANDOAH SCHOOL CORPORATION,0,False
1700125,BUREAU VALLEY CUSD 340,4,False
5900089,,4,False
1302580,HABERSHAM COUNTY,4,False
3020170,PASS CREEK ELEM,4,False
4100990,ADEL SD 21,0,False
2103030,JESSAMINE COUNTY,4,False
3900530,BUCKEYE ON-LINE SCHOOL FOR SUCCESS,0,False
2922980,ADAIR CO. R-I,4,False
2200630,EVANGELINE PARISH,0,False
2923730,RAYMORE-PECULIAR R-II,4,False
4205490,CENTRAL YORK SD,2,False
0400752,PIMA COUNTY JTED,0,False
0899400,SOUTHEASTERN BOCES,4,False
0640300,UKIAH UNIFIED,4,False
0901770,GROTON SCHOOL DISTRICT,4,False
4030060,TISHOMINGO,0,False
1928050,TRIPOLI COMM SCHOOL DISTRICT,4,False
2928360,SLATER,4,False
4800064,STAR CHARTER SCHOOL,0,False
4900031,SOUTHWEST ED. DEV. CENTER,4,False
4844150,VICTORIA ISD,4,False
3103420,AXTELL COMMUNITY SCHOOLS,2,False
2680750,MARQUETTE-ALGER RESA,4,False
2500521,DORCHESTER COLLEGIATE ACADEMY CHARTER (DISTRICT),4,False
2307450,LINCOLNVILLE SCHOOL DEPARTMENT,2,False
0500067,CLEVELAND COUNTY SCHOOL DIST.,4,False
3904836,SOUTH RANGE LOCAL,4,False
2700107,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,0,False
3880340,SOUTH CENTRAL PRAIRIE SPECIAL ED UNIT,0,False
4704050,SWEETWATER,0,False
4800001,CROSBYTON CISD,0,False
1730750,PARIS-UNION SD 95,4,False
3680740,SAINT LAWRENCE-LEWIS BOCES,3,False
5900092,,4,False
0400799,GILBERT ARTS ACADEMY PUBLIC CHARTER ELEMENTARY SCHOOL,0,False
0506120,FAYETTEVILLE SCHOOL DISTRICT,2,False
5308700,TACOMA SCHOOL DISTRICT,4,False
4836240,QUINLAN ISD,4,False
4225230,WEST BRANCH AREA SD,0,False
4845210,WESTBROOK ISD,2,False
3900488,WARREN COUNTY VIRTUAL COMMUNITY SCHOOL,0,False
4280290,LEHIGH CAREER & TECHNICAL INSTITUTE,2,False
3904516,YOUNGSTOWN CITY SCHOOLS,0,False
3600068,HARLEM DAY CHARTER SCHOOL,4,False
4814790,COMFORT ISD,2,False
1912230,GALVA-HOLSTEIN COMM SCHOOL DISTRICT,2,False
4221660,SLIPPERY ROCK AREA SD,4,False
0200700,SOUTHEAST ISLAND SCHOOL DISTRICT,0,False
2100900,CAMPBELL CO,4,False
4033602,FORT COBB-BROXTON,4,False
3618510,MARGARETVILLE CENTRAL SCHOOL DISTRICT,2,False
4280160,CLEARFIELD COUNTY CTC,2,False
3000932,SHIELDS VALLEY ELEM,4,False
1713860,ELVERADO CUSD 196,0,False
0400648,EXCEL EDUCATION CENTERS FLAGSTAFF  LLC,3,True
1807230,YORKTOWN COMMUNITY SCHOOLS,0,False
1728650,NORRIDGE SD 80,2,False
4004110,BETHANY,0,False
0600027,LAKE ELSINORE UNIFIED,4,False
2680830,MONTCALM AREA ISD,4,False
2920610,MCDONALD CO. R-I,4,False
1919200,MIDLAND COMM SCHOOL DISTRICT,4,False
2011100,RILEY COUNTY,0,False
4815910,CROWLEY ISD,2,False
0637050,SOLEDAD UNIFIED,0,False
3904426,LORAIN CITY,0,False
2630090,ROMEO COMMUNITY SCHOOLS,4,False
3700040,CIS ACADEMY,0,False
3900125,POLLY FOX ACADEMY COMMUNITY SCHOOL,0,False
2607320,BULLOCK CREEK SCHOOL DISTRICT,0,False
2600006,BESSEMER AREA SCHOOL DISTRICT,0,False
4700750,COCKE COUNTY,0,False
2700300,MINISINAAKWAANG LEADERSHIP ACADEMY,4,False
3411700,NORTHERN BURLINGTON COUNT,2,False
2930450,TROY R-III,4,False
1930560,WAYNE COMM SCHOOL DISTRICT,4,False
4617850,DE SMET SCHOOL DISTRICT 38-2,2,False
1722920,LIMESTONE WALTERS CCSD 316,2,False
2700121,NORTHERN LAKES SPECIAL ED. COOP,4,True
2916920,LA MONTE R-IV,4,False
0400646,EXCEL EDUCATION CENTERS FORT MOHAVE  LLC,3,True
4208550,EAST PENN SD,2,False
3417340,WENONAH,2,False
3002300,ARROWHEAD ELEM,4,False
0632310,RESCUE UNION ELEMENTARY,4,False
2009450,BARBER COUNTY NORTH,4,False
4842090,TAHOKA ISD,0,False
2900588,HOPE ACADEMY,0,True
4606360,BERESFORD SCHOOL DISTRICT 61-2,2,False
3628320,RAMAPO CENTRAL SCHOOL DISTRICT (SUFFERN),2,False
3680960,WESTCHESTER BOCES,3,False
5102760,NORTON CITY PBLC SCHS,4,False
4829760,MCDADE ISD,4,False
0400347,COCONINO ASSOCIATION FOR VOCATION INDUSTRY AND TECHNOLOGY,4,False
0100185,SARALAND CITY,2,False
5002160,BENSON SCHOOL DISTRICT,0,False
0615240,GLENDALE UNIFIED,0,False
2600134,WOODWARD ACADEMY,0,False
0621900,LINNS VALLEY-POSO FLAT UNION,4,False
1800140,CENTRAL IN EDUCATION SERVICE CTR,2,False
1900022,UNION COMM SCHOOL DISTRICT,4,False
3904362,BEXLEY CITY,2,False
4900570,MORGAN DISTRICT,4,False
4109750,PINEHURST SD 94,4,False
0400762,GRAHAM COUNTY SCHOOL SUPERINTENDENT,4,False
3502800,ZUNI PUBLIC SCHOOLS,4,False
2306150,GRAND LAKE STREAM PLT SCHOOL DEPT,2,False
3904884,FRANKLIN LOCAL,4,False
5002880,CALAIS SCHOOL DISTRICT,0,False
1904830,BENTON COMM SCHOOL DISTRICT,4,False
3021540,POWER H S,4,False
2731800,ROCHESTER PUBLIC SCHOOL DISTRICT,0,False
3900400,PHOENIX VILLAGE ACADEMY: SECONDARY I,4,False
3000013,BROADWATER,1,False
2600214,TIMBERLAND ACADEMY,0,False
4215720,MONTOUR SD,2,False
4901200,WEBER DISTRICT,4,False
2105940,WILLIAMSTOWN INDEPENDENT,0,False
2723010,MOUNTAIN LAKE PUBLIC SCHOOLS,0,False
3625500,SALMON RIVER CENTRAL SCHOOL DISTRICT,0,False
2513050,WILMINGTON,2,False
3900068,CONSTELLATION SCHOOLS: PARMA COMMUNITY,0,False
2909720,CLAYTON,2,False
2012360,TURNER-KANSAS CITY,0,False
3615810,JERICHO UNION FREE SCHOOL DISTRICT,2,False
3600071,BUFFALO UNITED CHARTER SCHOOL,4,False
5503660,DENMARK SCHOOL DISTRICT,4,False
3618990,MENANDS UNION FREE SCHOOL DISTRICT,2,False
3910023,VAN WERT CITY,4,False
1201800,SUMTER,2,False
3900123,SCIOTOVILLE,0,False
2507770,MIDDLEBOROUGH,4,False
2925080,PHELPS CO. R-III,4,False
3610500,ELLENVILLE CENTRAL SCHOOL DISTRICT,4,False
0901020,DANBURY SCHOOL DISTRICT,2,False
0512630,SPRING HILL SCHOOL DISTRICT,0,False
0500071,HILLCREST SCHOOL DISTRICT,4,False
5500180,ALMA SCHOOL DISTRICT,4,False
2600197,LINDEN CHARTER ACADEMY,0,False
3404320,EAST WINDSOR REGIONAL,2,False
4200755,MILLERSVILLE UNIVERSITY OF PA,4,False
3814500,OAKES 41,4,False
3501890,MORIARTY MUNICIPAL SCHOOLS,0,False
5100930,COLONIAL BEACH PBLC SCHS,4,False
3819680,WHITE SHIELD 85,0,False
5500115,ACADEMY OF LEARNING & LEADERSHIP AGENCY,4,True
3399918,FRANKLIN SAU OFFICE,1,False
4827450,LIBERTY ISD,4,False
5509840,MONROE SCHOOL DISTRICT,4,False
3900237,BUCKEYE UNITED SCHOOL DISTRICT,3,False
1741520,CALUMET CITY SD 155,4,False
3900311,"VIRTUAL SCHOOLHOUSE, INC.",0,False
2930520,TWIN RIVERS R-X,4,False
4800265,AUSTIN DISCOVERY SCHOOL,0,False
2100095,KENTUCKY SCHOOL FOR THE DEAF,3,False
1719830,CONS SD 158,2,False
2600229,HOPE ACADEMY,0,False
4220910,SCHUYLKILL HAVEN AREA SD,4,False
1712420,DOLTON SD 149,4,False
2101920,FLEMING COUNTY,0,False
4836360,RAINS ISD,4,False
4200025,SOUTH MOUNTAIN SECURE TRMNT UN,3,False
5100042,DOE SOP EDUC PROGRAMS,3,False
0400777,SANTA CRUZ COUNTY SHERIFFS OFFICE,4,False
0631170,PLUMAS UNIFIED,2,False
1711980,DEERFIELD SD 109,2,False
4000079,METRO TECH,2,False
4000081,MID-DEL TECHNOLOGY CENTER,2,False
2003960,TWIN VALLEY,0,False
4844890,WELLINGTON ISD,0,False
4211730,SAUCON VALLEY SD,2,False
0601357,COASTLINE ROP JPA,4,False
3617940,LYNCOURT UNION FREE SCHOOL DISTRICT,4,False
4502840,MARION 80,2,True
3411790,NORTHFIELD CITY,2,False
3904429,MANSFIELD CITY,4,False
4206420,CONEMAUGH TOWNSHIP AREA SD,0,False
2506210,HOLLAND,2,False
4031650,WARNER,0,False
0514370,WONDERVIEW SCHOOL DISTRICT,4,False
4665180,SCOTLAND SCHOOL DISTRICT 04-3,2,False
1909990,EAGLE GROVE COMM SCHOOL DISTRICT,4,False
4023800,PERKINS-TRYON,4,False
3904998,COPLEY-FAIRLAWN CITY,2,False
2927870,SENATH-HORNERSVILLE C-8,4,False
1700244,CLAY/JASPER/RICHLAND/N WAYNE RDS,0,False
4808550,ARANSAS COUNTY ISD,2,False
2102910,JACKSON INDEPENDENT,0,False
3904622,CLARK COUNTY ESC,4,False
3620490,NEW ROCHELLE CITY SCHOOL DISTRICT,2,False
4800215,FORT WORTH CAN ACADEMY,0,True
5008880,WEST WINDSOR SCHOOL DISTRICT,0,False
5515660,WATERFORD GRADED J1 SCHOOL DISTRICT,4,False
2200131,RSD-PELICAN EDUCATIONAL FOUNDATION,4,False
0500040,WILBUR D. MILLS EDUC. COOP,0,False
0600096,CENTRAL SIERRA ROP,2,False
1737800,STEWARD ESD 220,4,False
3302460,CONCORD SCHOOL DISTRICT,4,False
1802610,DECATUR COUNTY COM SCHOOLS,0,False
0627240,NEWPORT-MESA UNIFIED,2,False
3413200,PLEASANTVILLE,0,False
3700110,BETHANY COMMUNITY MIDDLE,0,False
2512210,WAYLAND,2,False
2905640,CRAWFORD CO. R-I,4,False
5007170,SANDGATE SCHOOL DISTRICT,0,False
0409120,WENDEN ELEMENTARY DISTRICT,2,False
3012570,GOLD CREEK ELEM,2,False
3022260,REED POINT H S,4,False
0900900,COLUMBIA SCHOOL DISTRICT,2,False
0611910,EASTSIDE UNION ELEMENTARY,0,False
3600149,ACHIEVEMENT FIRST EAST NEW YORK CHARTER SCHOOL,4,False
2200043,RSD-UNO NEW BEGINNINGS SCHOOLS FOUNDATION,4,False
0400612,NORTHEAST ARIZONA TECHNOLOGICAL INSTITUTE OF VOCATIONAL EDUC,0,False
3880250,TURTLE MT SPECIAL ED UNIT,3,False
3413620,RANCOCAS VALLEY REGIONAL,4,False
1802280,WHITLEY CO CONS SCHOOLS,4,False
0691001,AMADOR COUNTY OFFICE OF EDUCATION,4,False
0635090,SAN RAFAEL CITY ELEMENTARY,2,False
2904890,SCOTT CO. R-IV,4,False
3624480,RHINEBECK CENTRAL SCHOOL DISTRICT,2,False
1602070,MELBA JOINT DISTRICT,0,False
2718090,LEWISTON-ALTURA PUBLIC SCHOOL DIST.,0,False
2700001,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,4,False
0100016,BRYCE ADOLESCENT SCHOOL,3,False
0400254,SOUTHERN ARIZONA COMMUNITY ACADEMY  INC.,0,False
4226430,WILLIAMSBURG COMMUNITY SD,0,False
0641610,WASHINGTON UNION ELEMENTARY,2,False
1700116,SANGAMON AREA SPEC ED DIST,2,False
4817830,EAST BERNARD ISD,4,False
3704080,RUTHERFORD COUNTY SCHOOLS,4,False
0600035,FARMERSVILLE UNIFIED,0,False
3700118,THE NEW DIMENSIONS SCHOOL,4,False
4105080,ENTERPRISE SD 21,0,False
2614700,FOWLER PUBLIC SCHOOLS,0,False
2610050,CLINTON COMMUNITY SCHOOLS,0,False
1706480,BLOOMINGTON SD 87,2,False
2500034,MARBLEHEAD COMMUNITY CHARTER PUBLIC (DISTRICT),4,False
1742690,WINDSOR CUSD 1,4,False
6100006,,4,True
3680150,CATTARAUGUS-ALLEGANY-ERIE-WYOMING BOCES,3,False
4280670,KEYSTONE CENTRAL CTC,3,False
0400792,VECTOR SCHOOL DISTRICT  INC.,0,False
4200818,SEVEN GENERATIONS CHARTER SCHOOL,2,False
1700179,DUPAGE ROE,4,False
2600219,NORTH SAGINAW CHARTER ACADEMY,0,False
3170020,ELBA PUBLIC SCHOOLS,4,False
1914640,INDIANOLA COMM SCHOOL DISTRICT,4,False
2610140,COLDWATER COMMUNITY SCHOOLS,4,False
3901301,FOUNDATION ACADEMY,0,False
2509300,PALMER,4,False
1700118,WILLIAMSON CO SPEC EDUC DISTRICT,4,False
1707740,BUNCOMBE CONS SD 43,0,False
1700307,WILCO AREA CAREER CENTER,2,False
2006720,GREENSBURG,4,False
2314440,RSU 64/MSAD 64,0,False
2400720,WORCESTER COUNTY PUBLIC SCHOOLS,2,False
4829580,MAYPEARL ISD,4,False
5509900,MONTICELLO SCHOOL DISTRICT,4,False
0409160,WHITERIVER UNIFIED DISTRICT,0,False
0509190,MAGNET COVE SCHOOL DIST.,4,False
0627900,OAK VALLEY UNION ELEMENTARY,0,False
4289110,INTERMEDIATE UNIT 1,2,False
5003210,CLARENDON SCHOOL DISTRICT,0,False
2619170,INLAND LAKES SCHOOLS,2,False
4501800,CLARENDON 03,4,False
1800052,GARY LIGHTHOUSE CHARTER SCHOOL,0,False
3008340,DAWSON H S,4,False
2928770,SPICKARD R-II,4,False
0803390,DOLORES SCHOOL DISTRICT NO. RE-4A,4,False
0608700,CINNABAR ELEMENTARY,4,False
0500009,CORNING SCHOOL DISTRICT,4,False
2903270,ASH GROVE R-IV,4,False
3300040,ACADEMY FOR SCIENCE AND DESIGN CHARTER SCHOOL,4,False
2306250,GREENVILLE SCHOOL DEPARTMENT,2,False
3416800,VINELAND CITY,0,False
3900102,CONSTELLATION SCHOOLS: LORAIN COMMUNITY ELEMENTARY,0,False
0900720,CHAPLIN SCHOOL DISTRICT,4,False
3632010,CUBA-RUSHFORD CENTRAL SCHOOL DISTRICT,0,False
3904686,BLOOM-CARROLL LOCAL,2,False
3000070,ROOSE-VALLEY SP ED COOP,4,False
0400184,BALL CHARTER SCHOOLS (DOBSON),0,False
3905141,PIONEER CAREER & TECHNOLOGY,0,False
4823820,HUFFMAN ISD,4,False
3600099,NEW YORK CITY GEOGRAPHIC DISTRICT #26,1,False
2303990,CARROLL PLT SCHOOL DEPARTMENT,2,False
5300002,INCHELIUM SCHOOL DISTRICT,0,False
3880220,SOURIS VALLEY SPECIAL ED UNIT,4,False
1906900,CENTRAL DECATUR COMM SCHOOL DISTRICT,4,False
5305610,NEWPORT SCHOOL DISTRICT,0,False
0605240,BLACK OAK MINE UNIFIED,4,False
3680320,ERIE 2-CHAUTAUQUA-CATTARAUGUS BOCES,3,False
2600950,REACH CHARTER ACADEMY,0,False
2006390,GARDEN CITY,4,False
4503180,ORANGEBURG 04,4,False
5100011,ROWANTY VOCATIONAL TECH CTR,3,False
4809980,BENJAMIN ISD,4,False
3901327,ROMIG ROAD COMMUNITY SCHOOL,0,True
2200570,EAST CARROLL PARISH,0,False
3406040,GLOUCESTER COUNTY VOCATIO,4,False
1800079,PARKE-VERMILLION ED & TRNG INTER,4,False
4817850,EAST CENTRAL ISD,4,False
1801170,CANNELTON CITY SCHOOLS,0,False
3808610,HALLIDAY 19,4,False
2200039,ZACHARY COMMUNITY SCHOOL DISTRICT,4,False
2633030,STOCKBRIDGE COMMUNITY SCHOOLS,0,False
0629340,PACIFIC ELEMENTARY,4,False
0600012,TWIN RIDGES ELEMENTARY,2,False
4216380,NAZARETH AREA SD,2,False
0608520,CHOWCHILLA ELEMENTARY,0,False
3800032,BEULAH 27,4,False
5507770,LANCASTER COMMUNITY SCHOOL DISTRICT,4,False
4029820,TEXHOMA,4,False
0803720,"SCHOOL DISTRICT NO. C-1, IN THE COUNTY OF ELBERT AND STATE O",4,False
3000031,FLATHEAD COUNTY COOP,4,False
3412240,ORADELL,2,False
3100010,ANSELMO-MERNA PUBLIC SCHOOLS,2,False
2300052,THE FORKS PLT SCHOOL DEPT,2,False
3608470,MOUNT PLEASANT-COTTAGE UNION FREE SCHOOL DISTRICT,2,False
4825140,KARNES CITY ISD,4,False
4700210,BELLS,0,False
3417970,WILDWOOD CREST,2,False
3100025,ELKHORN VALLEY SCHOOLS,2,False
5008910,WESTFIELD SCHOOL DISTRICT,0,False
1725320,MCHENRY CHSD 156,2,False
0400145,GEM CHARTER SCHOOL  INC.,0,False
3008190,CUT BANK H S,4,False
1739390,TREMONT CUSD 702,4,False
3900382,NEW DAY ACADEMY BOARDING & DAY SCHOOL,0,False
3904435,MASSILLON CITY,4,False
3703210,MOUNT AIRY CITY SCHOOLS,4,False
2600244,JOY PREPARATORY ACADEMY,0,False
4831170,MONAHANS-WICKETT-PYOTE ISD,2,False
3880160,LONETREE SPECIAL ED UNIT,4,False
2503310,CAPE COD REGIONAL VOCATIONAL TECHNICAL,2,False
5004230,GRAFTON SCHOOL DISTRICT,4,False
0624150,MAXWELL UNIFIED,4,False
3900081,CORNERSTONE ACADEMY COMMUNITY,0,False
5002790,BURKE SCHOOL DISTRICT,0,False
4280030,MCKEESPORT AREA TECH CTR,3,False
5101800,HAMPTON CITY PBLC SCHS,4,False
3800006,ND SCHOOL FOR THE DEAF,3,False
1700165,BOND/EFFINGHAM/FAYETTE ROE,4,False
4002880,ALVA,4,False
5103690,STAUNTON CITY PBLC SCHS,4,False
2702264,N.E. METRO INTERMEDIATE DIST. 916,4,False
4703990,SULLIVAN COUNTY,4,False
2733510,ST. CLOUD PUBLIC SCHOOL DISTRICT,0,False
1806060,LOOGOOTEE COMMUNITY SCH CORP,0,False
0400157,SEQUOIA CHOICE SCHOOLS  LLLP,0,False
1740500,CCSD 89,2,False
3904522,BRADFORD EXEMPTED VILLAGE,4,False
2710090,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,4,False
1900060,GMG COMM SCHOOL DISTRICT,4,False
2700352,FRASER ACADEMY,0,False
3904797,LICKING COUNTY ESC,2,False
0903515,REGIONAL SCHOOL DISTRICT 06,2,False
2006240,REMINGTON-WHITEWATER,4,False
2311220,RSU 30/MSAD 30,4,False
2606840,BRIDGMAN PUBLIC SCHOOLS,2,False
4607400,BON HOMME SCHOOL DISTRICT 04-2,4,False
2100870,CALLOWAY CO,4,False
2600220,LANDMARK ACADEMY,0,False
0903530,REGIONAL SCHOOL DISTRICT 12,2,False
3011580,FROID H S,4,False
0402110,CLIFTON UNIFIED DISTRICT,2,True
1600149,KOOTENAI BRIDGE ACADEMY,0,False
3904660,SOLON CITY,2,False
4835760,PREMONT ISD,4,False
1717310,GRANT CCSD 110,4,False
5507500,KOHLER SCHOOL DISTRICT,2,False
2700237,"PARTNERSHIP ACADEMY, INC.",0,False
3905135,PENTA CAREER CENTER,4,False
2314786,AOS 91 - MDIRSS,2,True
3306260,SOUHEGAN COOPERATIVE SCHOOL DISTRICT,2,False
2612810,EAU CLAIRE PUBLIC SCHOOLS,0,False
3600949,PAVE ACADEMY CHARTER SCHOOL,4,False
3621120,NORTH MERRICK UNION FREE SCHOOL DISTRICT,2,False
3905015,MATHEWS LOCAL,4,False
1730300,OTTAWA ESD 141,2,False
2500051,ABBY KELLEY FOSTER CHARTER PUBLIC (DISTRICT),4,False
2900028,LEE A. TOLBERT COM. ACADEMY,0,False
0100300,BARBOUR COUNTY,0,False
1600014,THE ACADEMY (ARC),0,False
4701500,GREENEVILLE,4,False
2511520,TAUNTON,4,False
3305730,PITTSFIELD SCHOOL DISTRICT,4,False
2733300,SPRING GROVE SCHOOL DISTRICT,0,False
1918630,MARCUS-MERIDEN-CLEGHORN COMM SCHOOL DISTRICT,2,False
0101380,ETOWAH COUNTY,0,False
1714350,ERIE CUSD 1,2,False
3904652,WYNFORD LOCAL,4,False
0102550,ONEONTA CITY,0,False
4031110,VERDIGRIS,4,False
0899420,SOUTHWEST BOCES,4,True
0400772,MOUNTAIN INSTITUTE JOINT TECHNOLOGY EDUCATION DISTRICT,2,False
4819950,FRIENDSWOOD ISD,4,False
3615030,GEORGE JUNIOR REPUBLIC UNION FREE SCHOOL DISTRICT,2,False
4501440,CHARLESTON 01,4,False
3010820,WISE RIVER ELEM,4,False
2500077,SMITH LEADERSHIP ACADEMY CHARTER PUBLIC (DISTRICT),4,False
4828410,LOVELADY ISD,4,False
1808070,NORTH VERMILLION COM SCH CORP,4,False
3904979,HARDIN-HOUSTON LOCAL,0,False
3900285,PROJECT REBUILD COMMUNITY SCHOOL,0,False
4019410,MCCURTAIN,0,False
3800005,MARMOT SCHOOLS,3,False
0407570,SCOTTSDALE UNIFIED DISTRICT,2,False
2791443,GOODHUE COUNTY EDUCATION  DIST.,4,False
3409330,MAHWAH TOWNSHIP,2,False
0102910,RUSSELLVILLE CITY,4,False
3600138,HARLEM LINK CHARTER SCHOOL,4,False
0500070,CEDAR RIDGE SCHOOL DISTRICT,2,False
3615980,JOHNSTOWN CITY SCHOOL DISTRICT,0,False
3800390,NORTH STAR 10,4,False
0500392,HOPE ACADEMY,0,True
2725050,ONAMIA PUBLIC SCHOOL DISTRICT,0,False
2700045,MEEKER & WRIGHT SPECIAL EDUCATION,4,False
3007950,SPRING CREEK ELEM,4,False
3904897,PUT-IN-BAY LOCAL,2,False
2600246,CHERRY HILL SCHOOL OF PERFORMING ARTS,0,True
3175060,OVERTON PUBLIC SCHOOLS,4,False
4701110,ELIZABETHTON,4,False
3904809,RIVERSIDE LOCAL,4,False
2314768,RSU 75/MSAD 75,4,False
4280100,MIDDLE BUCKS INSTITUTE OF TECHNOLOGY,2,False
3100109,SOUTHERN VALLEY SCHOOLS,2,False
4900017,ACADEMY FOR MATH ENGINEERING & SCIENCE (AMES),0,False
3170110,ELKHORN PUBLIC SCHOOLS,2,False
4502550,KERSHAW 01,4,False
3400718,COMMUNITY CHARTER SCHOOL OF PATERSON,0,False
3625020,ROSCOE CENTRAL SCHOOL DISTRICT,4,False
4830640,MIDWAY ISD,2,False
4209240,ELLWOOD CITY AREA SD,4,False
1200180,BROWARD,4,False
5100058,VSDB-STAUNTON,3,False
5101230,FAIRFAX CITY PBLC SCHS,2,True
2510920,SOUTH HADLEY,4,False
5302940,FRANKLIN PIERCE SCHOOL DISTRICT,0,False
5400060,BERKELEY COUNTY SCHOOLS,4,False
3007330,CONRAD ELEM,4,False
4811250,BREMOND ISD,2,False
2931800,MIDWAY R-I,4,False
0802640,BUENA VISTA SCHOOL DISTRICT NO. R-31,2,False
4834770,PETTUS ISD,4,False
0634740,SAN LORENZO VALLEY UNIFIED,2,False
3700870,CLAY COUNTY SCHOOLS,0,False
2600269,PRESQUE ISLE ACADEMY II,0,False
2913320,GREENFIELD R-IV,4,False
3176860,SO SIOUX CITY COMMUNITY SCHS,4,False
5005340,MAIDSTONE SCHOOL DISTRICT,2,False
1919770,MORNING SUN COMM SCHOOL DISTRICT,4,False
3904612,MADISON LOCAL,0,False
1719420,HOLLIS CONS SD 328,2,False
3610920,FALCONER CENTRAL SCHOOL DISTRICT,0,False
3600992,TRUE NORTH TROY PREPARATORY CHARTER SCHOOL,4,False
1804770,INDIANAPOLIS PUBLIC SCHOOLS,4,False
0899340,SOUTH CENTRAL BOCES,4,False
2600014,EWEN-TROUT CREEK CONSOLIDATED SCHOOL DISTRICT,2,False
5604510,NATRONA COUNTY SCHOOL DISTRICT #1,0,False
2312370,BANGOR-REGION 4,4,False
3680460,GENESEE VALLEY BOCES,3,False
1300023,STATE CHARTER SCHOOLS- ODYSSEY SCHOOL,4,False
0805640,SCHOOL DISTRICT NO. RE-4 BUFFALO,0,False
2201590,ST. MARTIN PARISH,4,False
5102580,NELSON CO PBLC SCHS,4,False
3600964,DREAM CHARTER SCHOOL,4,False
2512600,WESTBOROUGH,2,False
0606570,BURTON ELEMENTARY,0,False
5511940,PLYMOUTH SCHOOL DISTRICT,4,False
4813410,CENTERVILLE ISD,4,False
3900451,HORIZON SCIENCE ACADEMY-SPRINGFIELD,4,False
4814760,COMANCHE ISD,0,False
5500049,CALUMET CO CDEB,2,False
0400238,METROPOLITAN ARTS INSTITUTE  INC.,0,False
4680280,NORTHWEST AREA SCHOOLS ED COOPERATIVE,3,False
2801380,EAST JASPER CONSOLIDATED SCH DIST,4,False
4110110,PRAIRIE CITY SD 4,0,False
1903480,ALTA COMM SCHOOL DISTRICT,2,False
3008040,S H ELEM,4,False
3400005,MORRIS-UNION JOINTURE COM,2,False
4808730,ARP ISD,4,False
